Site,Samples,RMSE,MAE,MAPE (%),R2
4519,488,0.139505,0.110531,41.9811,0.675286
5470,488,0.139515,0.110542,88.2407,0.74033
4639,488,0.13952,0.114977,108.0766,0.726837
2931,488,0.139521,0.106048,56.673,0.661983
6203,488,0.139554,0.110929,92.4257,0.741761
32186,488,0.139575,0.114884,85.7254,0.542861
1700,488,0.139604,0.111593,68.8032,0.741566
1256,488,0.139605,0.116922,95.559,0.725361
4536,488,0.139609,0.110772,67.0968,0.665668
371,488,0.139628,0.113213,85.2267,0.736389
1304,488,0.139646,0.112845,156.8102,0.743225
992,488,0.139661,0.110971,76.2821,0.723025
662,488,0.139674,0.114044,48.2853,0.626089
5905,488,0.139682,0.113244,269.1064,0.745474
5348,488,0.139704,0.116462,303.1935,0.745535
4878,488,0.139716,0.100247,26.0933,0.533175
3998,488,0.139747,0.108356,103.0718,0.735838
1547,488,0.139785,0.10585,54.6462,0.719327
5357,488,0.139789,0.118023,387.08,0.749379
1967,488,0.139799,0.10856,68.9366,0.718924
690,488,0.13982,0.110794,90.4423,0.702708
4718,488,0.139845,0.109923,129.2941,0.731893
6697,488,0.139868,0.111877,72.6335,0.732119
1338,488,0.139881,0.110735,50.6572,0.696037
1369,488,0.139912,0.114182,129.6293,0.707087
241,488,0.139974,0.11431,133.1759,0.746066
617,488,0.139995,0.109602,120.2273,0.746136
3995,488,0.140002,0.110882,65.2228,0.734088
4498,488,0.140002,0.111482,108.4962,0.727266
5024,488,0.140014,0.111511,64.2325,0.727456
748,488,0.140017,0.115148,146.4613,0.752578
6413,488,0.140017,0.113188,226.4108,0.76224
6085,488,0.140022,0.110663,79.8131,0.736692
6087,488,0.140036,0.114261,94.0,0.728142
6080,488,0.140044,0.119213,182.2039,0.765884
4845,488,0.140063,0.11569,72.2094,0.675315
32111,488,0.140085,0.115938,234.5933,0.74437
281,488,0.140091,0.111039,63.4133,0.714324
3987,488,0.140108,0.109569,39.9,0.687196
5170,488,0.140128,0.113351,74.5904,0.715728
4365,488,0.140139,0.11737,70.0961,0.66612
3337,488,0.140143,0.112451,237.5955,0.74075
2087,488,0.140167,0.114644,148.1885,0.7291
370,488,0.140191,0.112951,96.1108,0.739233
1742,488,0.140206,0.116378,297.3125,0.748917
3370,488,0.140212,0.111422,37.1434,0.663418
4158,488,0.140219,0.113448,95.2032,0.719035
648,488,0.14022,0.111977,158.3964,0.731165
2809,488,0.140227,0.112327,84.9346,0.726723
3229,488,0.140229,0.109754,37.4126,0.703319
5476,488,0.140235,0.112095,171.7901,0.74034
3616,488,0.140236,0.113117,151.4117,0.717274
3643,488,0.140241,0.115858,101.697,0.732274
373,488,0.140279,0.115944,108.139,0.736744
3303,488,0.140289,0.112175,86.2278,0.713696
2295,488,0.140301,0.117221,165.9378,0.739512
2502,488,0.140304,0.113056,27.8219,0.552024
2133,488,0.140309,0.108447,25.8869,0.592516
827,488,0.14032,0.114122,62.449,0.715939
5055,488,0.140332,0.111359,60.297,0.715155
3567,488,0.140359,0.112172,120.4396,0.734198
779,488,0.140369,0.116573,76.7462,0.708748
4688,488,0.140371,0.112036,56.7114,0.710157
5079,488,0.140405,0.114275,44.0942,0.657271
947,488,0.140425,0.109031,79.8798,0.713587
3851,488,0.140439,0.117512,231.1704,0.749952
5808,488,0.14046,0.114909,74.7456,0.734493
5459,488,0.140461,0.106639,34.8212,0.692626
2136,488,0.140464,0.113606,85.737,0.736793
991,488,0.140476,0.113036,50.6689,0.700253
5027,488,0.140502,0.112868,177.9793,0.736727
848,488,0.140529,0.116438,109.4496,0.733203
4161,488,0.140553,0.109765,89.8935,0.719333
513,488,0.140565,0.114117,156.2085,0.745783
4348,488,0.140593,0.113318,202.1497,0.734103
1184,488,0.140594,0.111731,54.2732,0.714403
1599,488,0.140615,0.11789,248.3584,0.74482
1485,488,0.140647,0.106639,46.7123,0.709945
1507,488,0.140649,0.113874,45.9528,0.685688
4869,488,0.140672,0.112616,208.8163,0.750146
3430,488,0.140673,0.113875,92.5554,0.725297
1174,488,0.140685,0.108251,56.867,0.699542
354,488,0.140692,0.113986,294.3771,0.750416
6685,488,0.140693,0.113047,80.6997,0.743832
3344,488,0.140705,0.104681,28.2243,0.513342
459,488,0.140738,0.115612,86.0816,0.718625
2081,488,0.140774,0.113155,79.2532,0.728921
4849,488,0.140775,0.114279,110.703,0.726421
5286,488,0.140791,0.114207,66.3281,0.706152
2775,488,0.140814,0.110923,84.2329,0.719044
525,488,0.140815,0.116658,107.8798,0.734769
5334,488,0.14082,0.108936,137.2879,0.743511
6688,488,0.140832,0.115916,80.9161,0.746058
3829,488,0.140835,0.11276,94.9864,0.723776
7664,488,0.14084,0.109917,55.3068,0.537245
4484,488,0.140879,0.109789,48.6555,0.692554
6271,488,0.140885,0.118377,301.0831,0.760784
473,488,0.140892,0.115265,153.3879,0.728012
4892,488,0.140894,0.110946,55.6762,0.694475
4451,488,0.140906,0.113424,113.5723,0.702287
3532,488,0.140932,0.114028,48.9932,0.672953
172,488,0.140937,0.114278,96.7418,0.72387
2630,488,0.140949,0.107021,39.2266,0.721065
108,488,0.140967,0.111499,108.1603,0.728032
4956,488,0.14097,0.10365,37.2472,0.644735
618,488,0.140973,0.108801,91.0406,0.693665
6620,488,0.140977,0.114784,257.7174,0.748627
1234,488,0.141047,0.110774,167.6775,0.725688
2190,488,0.141055,0.117289,51.3964,0.537853
3813,488,0.141073,0.113181,98.562,0.722784
4638,488,0.141082,0.113644,69.2521,0.736935
5284,488,0.141099,0.110221,36.7579,0.67968
1851,488,0.141111,0.114617,47.0385,0.687052
476,488,0.141141,0.115213,69.3448,0.704378
3009,488,0.141153,0.112746,141.2936,0.743922
314,488,0.141171,0.1111,131.6384,0.745705
2090,488,0.141194,0.1148,62.7736,0.743289
3731,488,0.141209,0.115182,40.4337,0.650697
3086,488,0.141209,0.117057,50.866,0.657271
2078,488,0.141213,0.114633,90.1455,0.707936
3929,488,0.141221,0.114713,89.4049,0.713536
963,488,0.141225,0.112831,70.9758,0.728218
6102,488,0.141228,0.117325,260.1658,0.756763
834,488,0.141236,0.119294,254.8213,0.757842
2185,488,0.141272,0.113017,36.957,0.675645
4608,488,0.141273,0.110384,30.2473,0.632673
3200,488,0.141284,0.114168,65.5798,0.720372
6664,488,0.141287,0.114676,133.9189,0.743222
124,488,0.141288,0.115409,91.5192,0.722478
2944,488,0.141312,0.113403,84.6812,0.729268
1431,488,0.141322,0.112722,50.2245,0.689925
32188,488,0.141328,0.109231,79.8871,0.737895
2870,488,0.141339,0.115497,129.767,0.714437
1382,488,0.141366,0.116535,137.5277,0.744514
5103,488,0.141366,0.11241,99.2747,0.743987
728,488,0.141401,0.117956,179.1887,0.733029
367,488,0.141431,0.114273,80.7439,0.73413
3652,488,0.14145,0.114029,115.7512,0.716789
2428,488,0.141451,0.113602,122.9283,0.722478
3295,488,0.141463,0.110287,77.7003,0.714018
1056,488,0.141464,0.112854,63.2196,0.687807
5820,488,0.141477,0.113808,91.921,0.738591
4389,488,0.141479,0.113289,31.559,0.602481
1427,488,0.141483,0.111405,53.0675,0.711993
6817,488,0.141487,0.114518,153.6456,0.748721
2628,488,0.141504,0.115262,32.7759,0.659976
1336,488,0.141514,0.113374,68.5326,0.733104
2189,488,0.14153,0.119307,90.6739,0.675393
4787,488,0.141536,0.115031,101.1844,0.71774
1873,488,0.141543,0.10969,74.73,0.733567
401,488,0.141553,0.111056,130.4326,0.743737
2536,488,0.141559,0.112691,156.715,0.730563
5411,488,0.141562,0.108135,98.6566,0.720742
1834,488,0.141568,0.115063,182.6325,0.738011
1953,488,0.141594,0.1117,89.4766,0.742356
6235,488,0.141601,0.11384,150.8518,0.745107
4562,488,0.141606,0.119475,34.9489,0.590901
5221,488,0.141613,0.113429,137.6471,0.742555
541,488,0.141634,0.114169,85.1796,0.738795
1534,488,0.141647,0.115271,50.0518,0.685589
1550,488,0.141651,0.11754,222.066,0.740491
1710,488,0.141657,0.111433,67.226,0.733081
4504,488,0.141664,0.112284,37.6035,0.65978
973,488,0.141684,0.113942,103.7512,0.731259
6814,488,0.141688,0.11812,207.6071,0.752395
2114,488,0.141729,0.114423,156.2685,0.731943
6090,488,0.141762,0.114069,98.1872,0.719341
3708,488,0.141777,0.117636,179.9626,0.738988
6025,488,0.141791,0.113643,177.075,0.748809
264,488,0.141798,0.113335,70.707,0.720946
6292,488,0.141822,0.11461,128.6273,0.744092
3011,488,0.141824,0.110107,59.0478,0.692568
783,488,0.141835,0.112863,85.856,0.615321
5844,488,0.141841,0.113458,114.1222,0.746278
5113,488,0.141851,0.110581,135.9264,0.725083
3327,488,0.141867,0.117193,84.759,0.733482
5248,488,0.141881,0.118018,284.8758,0.725124
5868,488,0.141887,0.105815,297.4692,0.556944
5836,488,0.141894,0.109791,90.2105,0.694431
2993,488,0.141901,0.112583,59.1508,0.673265
2369,488,0.141913,0.116736,55.3077,0.6896
2687,488,0.141957,0.115859,152.2261,0.744417
5458,488,0.14196,0.11574,91.9444,0.710105
1171,488,0.14196,0.114111,181.6329,0.743535
5848,488,0.141971,0.117363,211.193,0.749902
6311,488,0.141979,0.114136,128.1824,0.732797
5867,488,0.141998,0.118299,207.5176,0.737201
4531,488,0.142004,0.117269,49.1797,0.60712
1570,488,0.142036,0.104315,36.4758,0.664287
3033,488,0.142047,0.11205,189.5304,0.74343
1532,488,0.142056,0.113634,135.8378,0.711552
3104,488,0.14206,0.11506,206.6067,0.74689
979,488,0.142066,0.111864,153.8992,0.746448
4791,488,0.142074,0.114871,128.5204,0.708059
6671,488,0.142104,0.112516,136.902,0.739877
743,488,0.142112,0.117691,154.9124,0.746186
4293,488,0.142135,0.11309,139.8327,0.745551
32203,488,0.142159,0.118593,189.8876,0.749272
5444,488,0.142232,0.11575,69.8765,0.699937
5189,488,0.14224,0.11742,170.823,0.756882
4344,488,0.142245,0.115221,130.6517,0.708861
3542,488,0.142248,0.113818,86.162,0.724075
3349,488,0.142272,0.116662,127.1809,0.744764
3405,488,0.142277,0.11407,66.3892,0.684095
4398,488,0.142279,0.10879,84.9235,0.713128
595,488,0.1423,0.115107,87.2335,0.73899
4340,488,0.142304,0.113977,90.5956,0.717468
5116,488,0.142308,0.115673,128.5854,0.748072
4649,488,0.142312,0.114252,111.8352,0.738322
1113,488,0.142316,0.117576,153.6923,0.754893
198,488,0.142328,0.109226,52.882,0.726734
2152,488,0.142331,0.110908,28.8292,0.61136
2623,488,0.142336,0.11188,42.3272,0.692854
120,488,0.142336,0.11331,80.8896,0.722878
6632,488,0.142399,0.113413,83.5312,0.74156
6287,488,0.142403,0.113235,154.9739,0.747355
32060,488,0.142443,0.136631,,
5510,488,0.142443,0.136631,,
4031,488,0.142443,0.136631,,
2142,488,0.142443,0.136631,,
6248,488,0.142443,0.136631,,
470,488,0.142443,0.136631,,
468,488,0.142443,0.136631,,
260,488,0.142443,0.136631,,
3743,488,0.142443,0.136631,,
6096,488,0.142443,0.136631,,
5501,488,0.142443,0.136631,,
5317,488,0.142443,0.136631,,
797,488,0.142443,0.136631,,
6063,488,0.142443,0.136631,,
486,488,0.142443,0.136631,,
32057,488,0.142443,0.136631,,
3458,488,0.142443,0.136631,,
4889,488,0.142443,0.136631,,
546,488,0.142443,0.136631,,
4958,488,0.142443,0.136631,,
32077,488,0.142443,0.136631,,
477,488,0.142443,0.136631,,
6000,488,0.142443,0.136631,,
5958,488,0.142443,0.136631,,
5464,488,0.142443,0.136631,,
5465,488,0.142443,0.136631,,
5505,488,0.142443,0.136631,,
4056,488,0.142443,0.136631,,
4058,488,0.142443,0.136631,,
625,488,0.142443,0.136631,,
6703,488,0.142443,0.136631,,
3512,488,0.142443,0.136631,,
471,488,0.142443,0.136631,,
32126,488,0.142443,0.136631,,
32274,488,0.142443,0.136631,,
1137,488,0.142443,0.136631,,
2899,488,0.142443,0.136631,,
2884,488,0.142443,0.136631,,
32084,488,0.142443,0.136631,,
32083,488,0.142443,0.136631,,
32081,488,0.142443,0.136631,,
32061,488,0.142443,0.136631,,
1216,488,0.142443,0.136631,,
4860,488,0.142443,0.136631,,
4590,488,0.142443,0.136631,,
2810,488,0.142443,0.136631,,
2761,488,0.142443,0.136631,,
684,488,0.142443,0.136631,,
688,488,0.142443,0.136631,,
3020,488,0.142443,0.136631,,
32017,488,0.142443,0.136631,,
553,488,0.142443,0.136631,,
6314,488,0.142443,0.136631,,
4798,488,0.142443,0.136631,,
1934,488,0.142443,0.136631,,
3274,488,0.142443,0.136631,,
1955,488,0.142443,0.136631,,
475,488,0.142443,0.136631,,
32224,488,0.142443,0.136631,,
772,488,0.142443,0.136631,,
3517,488,0.142443,0.136631,,
1079,488,0.142443,0.136631,,
3932,488,0.142443,0.136631,,
3958,488,0.142443,0.136631,,
3944,488,0.142443,0.136631,,
384,488,0.142443,0.136631,,
5484,488,0.142443,0.136631,,
5479,488,0.142443,0.136631,,
632,488,0.142443,0.136631,,
3477,488,0.142443,0.136631,,
1538,488,0.142443,0.136631,,
4120,488,0.142443,0.136631,,
933,488,0.142443,0.136631,,
6405,488,0.142443,0.136631,,
4069,488,0.142443,0.136631,,
4100,488,0.142443,0.136631,,
2777,488,0.142443,0.136631,,
2774,488,0.142443,0.136631,,
2990,488,0.142443,0.136631,,
2767,488,0.142443,0.136631,,
5084,488,0.142443,0.136631,,
940,488,0.142443,0.136631,,
4623,488,0.142443,0.136631,,
32004,488,0.142443,0.136631,,
32001,488,0.142443,0.136631,,
3135,488,0.142443,0.136631,,
3140,488,0.142443,0.136631,,
4642,488,0.142443,0.136631,,
452,488,0.142443,0.136631,,
2395,488,0.142443,0.136631,,
2384,488,0.142443,0.136631,,
2370,488,0.142443,0.136631,,
3630,488,0.142443,0.136631,,
7987,488,0.142443,0.136631,,
4714,488,0.142443,0.136631,,
4705,488,0.142443,0.136631,,
4673,488,0.142443,0.136631,,
7050,488,0.142443,0.136631,,
1468,488,0.142443,0.136631,,
7538,488,0.142443,0.136631,,
4099,488,0.142443,0.136631,,
7230,488,0.142443,0.136631,,
7231,488,0.142443,0.136631,,
3836,488,0.142443,0.136631,,
5101,488,0.142443,0.136631,,
4631,488,0.142443,0.136631,,
4663,488,0.142443,0.136631,,
4276,488,0.142443,0.136631,,
7232,488,0.142443,0.136631,,
2033,488,0.142443,0.136631,,
2030,488,0.142443,0.136631,,
1850,488,0.142443,0.136631,,
484,488,0.142443,0.136631,,
7233,488,0.142443,0.136631,,
2016,488,0.142443,0.136631,,
461,488,0.142443,0.136631,,
2051,488,0.142443,0.136631,,
2039,488,0.142443,0.136631,,
5834,488,0.142443,0.136631,,
4683,488,0.142443,0.136631,,
3978,488,0.142443,0.136631,,
4127,488,0.142443,0.136631,,
2094,488,0.142443,0.136631,,
5435,488,0.142443,0.136631,,
3359,488,0.142443,0.136631,,
388,488,0.142443,0.136631,,
2258,488,0.142443,0.136631,,
3031,488,0.142443,0.136631,,
197,488,0.142443,0.136631,,
24426,488,0.142443,0.136631,,
9902,488,0.142443,0.136631,,
9901,488,0.142443,0.136631,,
9263,488,0.142443,0.136631,,
3100,488,0.142443,0.136631,,
589,488,0.142443,0.136631,,
3847,488,0.142443,0.136631,,
6234,488,0.142443,0.136631,,
6266,488,0.142443,0.136631,,
2470,488,0.142443,0.136631,,
5183,488,0.142443,0.136631,,
1543,488,0.142443,0.136631,,
3153,488,0.142443,0.136631,,
1574,488,0.142443,0.136631,,
925,488,0.142443,0.136631,,
1727,488,0.142443,0.136631,,
4508,488,0.142443,0.136631,,
6674,488,0.142443,0.136631,,
5337,488,0.142443,0.136631,,
6633,488,0.142443,0.136631,,
4312,488,0.142443,0.136631,,
4302,488,0.142443,0.136631,,
1994,488,0.142443,0.136631,,
2589,488,0.142443,0.136631,,
485,488,0.142443,0.136631,,
2066,488,0.142443,0.136631,,
350,488,0.142443,0.136631,,
349,488,0.142443,0.136631,,
1942,488,0.142443,0.136631,,
1938,488,0.142443,0.136631,,
2197,488,0.142443,0.136631,,
443,488,0.142443,0.136631,,
4195,488,0.142443,0.136631,,
4194,488,0.142443,0.136631,,
2077,488,0.142443,0.136631,,
1591,488,0.142443,0.136631,,
2689,488,0.142443,0.136631,,
5859,488,0.142443,0.136631,,
5855,488,0.142443,0.136631,,
580,488,0.142443,0.136631,,
3866,488,0.142443,0.136631,,
3202,488,0.142443,0.136631,,
1756,488,0.142443,0.136631,,
2669,488,0.142443,0.136631,,
872,488,0.142443,0.136631,,
1831,488,0.142443,0.136631,,
1900,488,0.142443,0.136631,,
1891,488,0.142443,0.136631,,
4394,488,0.142443,0.136631,,
1876,488,0.142443,0.136631,,
1110,488,0.142443,0.136631,,
421,488,0.142443,0.136631,,
1314,488,0.142443,0.136631,,
32170,488,0.142443,0.136631,,
32159,488,0.142443,0.136631,,
2833,488,0.142443,0.136631,,
5512,488,0.142443,0.136631,,
32405,488,0.142443,0.136631,,
32228,488,0.142443,0.136631,,
3724,488,0.142443,0.136631,,
4941,488,0.142443,0.136631,,
4993,488,0.142443,0.136631,,
32400,488,0.142443,0.136631,,
32222,488,0.142443,0.136631,,
32277,488,0.142443,0.136631,,
534,488,0.142443,0.136631,,
6207,488,0.142469,0.112839,109.3536,0.732017
1164,488,0.14247,0.114643,107.8705,0.73184
511,488,0.142471,0.116796,191.2687,0.748496
2591,488,0.142478,0.11537,70.7725,0.675662
2705,488,0.142486,0.117746,56.5178,0.678007
6097,488,0.142523,0.106491,27.0711,0.673811
4632,488,0.142549,0.116332,189.4857,0.751596
2242,488,0.142563,0.114952,48.1811,0.689375
163,488,0.142579,0.114552,57.681,0.706725
1037,488,0.142588,0.110355,57.6881,0.7091
4053,488,0.142599,0.117008,139.5527,0.717833
3157,488,0.142665,0.111287,59.668,0.668245
5305,488,0.142697,0.117678,207.9797,0.745199
2849,488,0.142698,0.117268,124.278,0.732738
4844,488,0.142714,0.118437,105.1715,0.712037
32037,488,0.142741,0.11543,53.6855,0.693279
2629,488,0.142744,0.117314,75.5196,0.686622
4119,488,0.142753,0.116063,106.7283,0.720585
1544,488,0.142753,0.116722,57.6834,0.656829
1836,488,0.142755,0.118971,47.7937,0.675027
1019,488,0.142778,0.112594,89.6718,0.724525
5106,488,0.142795,0.10884,158.6516,0.716454
1261,488,0.142799,0.113405,117.8837,0.72461
440,488,0.142812,0.112348,57.3372,0.696301
3309,488,0.142849,0.112949,96.4014,0.731483
3213,488,0.142854,0.120898,64.8106,0.610707
3790,488,0.142866,0.119384,48.6345,0.61441
463,488,0.142877,0.113852,99.4914,0.736248
238,488,0.142889,0.11541,149.4975,0.742563
2035,488,0.142901,0.112949,39.2966,0.676672
6421,488,0.142912,0.117638,237.3278,0.755354
3905,488,0.142921,0.11561,90.4759,0.741976
4952,488,0.142935,0.113972,68.9012,0.693737
5078,488,0.142958,0.116566,188.0051,0.749958
4666,488,0.142969,0.119332,56.0515,0.675175
5117,488,0.142975,0.113653,46.1623,0.678436
532,488,0.142979,0.115614,66.5555,0.704519
3022,488,0.142986,0.112969,94.0876,0.741527
1979,488,0.143003,0.11579,55.132,0.668889
32050,488,0.143008,0.116689,53.4126,0.688922
780,488,0.143012,0.116593,89.0831,0.725218
2497,488,0.143023,0.111054,56.5896,0.735326
2175,488,0.143025,0.115659,62.2442,0.705471
621,488,0.143033,0.116395,162.5567,0.742701
3245,488,0.143042,0.115662,99.357,0.733956
1870,488,0.143048,0.113962,126.6546,0.715943
5251,488,0.143053,0.114926,94.9322,0.719861
32009,488,0.143062,0.118504,174.3223,0.738627
4433,488,0.143068,0.115904,84.2796,0.721645
1783,488,0.143124,0.114195,55.4719,0.704662
4618,488,0.143143,0.115798,182.0144,0.757468
4320,488,0.143151,0.114903,104.282,0.710619
3026,488,0.14316,0.11495,152.362,0.739678
6812,488,0.143175,0.115244,143.1762,0.743913
1229,488,0.143214,0.11089,51.3336,0.717913
821,488,0.143221,0.118321,175.5781,0.733079
6204,488,0.143227,0.113399,174.953,0.753155
3044,488,0.143262,0.116405,116.8749,0.723617
4400,488,0.143266,0.115505,66.522,0.703753
114,488,0.143269,0.11781,149.728,0.721012
6705,488,0.143272,0.11944,177.1375,0.744251
1195,488,0.143276,0.114286,68.8848,0.728203
2735,488,0.143292,0.115115,48.1817,0.696499
5432,488,0.143301,0.115846,102.102,0.73163
6690,488,0.143319,0.119971,241.2413,0.757438
2123,488,0.143331,0.113093,65.6587,0.704992
3730,488,0.143341,0.115458,40.9568,0.669503
2495,488,0.143364,0.116091,109.2909,0.73484
240,488,0.143371,0.118098,251.0895,0.75334
275,488,0.143393,0.114506,82.9979,0.735464
4636,488,0.1434,0.114929,67.4296,0.723927
1331,488,0.143411,0.112151,99.2639,0.713691
3243,488,0.143431,0.11273,42.9242,0.703723
4891,488,0.143433,0.112367,36.8104,0.654883
2738,488,0.143434,0.112849,57.2763,0.71248
466,488,0.143441,0.117371,195.4231,0.729759
3173,488,0.143461,0.115539,54.3781,0.697321
5843,488,0.143481,0.117225,119.76,0.737672
279,488,0.143481,0.115767,78.0329,0.727467
5437,488,0.143499,0.110343,50.9732,0.720578
5218,488,0.14352,0.117412,186.8575,0.743016
2792,488,0.143522,0.117622,101.7614,0.715381
301,488,0.143524,0.118064,165.3521,0.741748
5466,488,0.143568,0.115313,190.9927,0.735984
4722,488,0.143576,0.118826,107.7517,0.712542
5204,488,0.143583,0.115699,95.3057,0.721502
1712,488,0.143594,0.114895,73.7536,0.730654
2363,488,0.143595,0.111817,59.5088,0.722983
3835,488,0.143598,0.120687,44.435,0.561147
5307,488,0.143604,0.117123,220.5631,0.744459
457,488,0.143611,0.117815,67.009,0.714997
5216,488,0.143613,0.120835,239.9903,0.744595
2776,488,0.143621,0.117589,64.5386,0.712186
4709,488,0.143621,0.117115,94.4229,0.721139
2177,488,0.143627,0.109498,90.7854,0.690416
5878,488,0.143642,0.117078,119.1927,0.749198
4454,488,0.143646,0.115675,64.4743,0.685253
4211,488,0.143651,0.115987,99.3146,0.697621
5951,488,0.143658,0.114305,100.6556,0.735424
32066,488,0.143682,0.114148,143.4659,0.72668
1520,488,0.143694,0.116912,95.9119,0.736004
651,488,0.143701,0.111147,85.4147,0.722447
5071,488,0.143717,0.117319,131.6721,0.737457
5806,488,0.143723,0.115853,84.1229,0.738425
1970,488,0.14377,0.112382,54.1298,0.699973
2040,488,0.143784,0.119283,187.9358,0.728212
118,488,0.143786,0.116115,136.3529,0.736682
3306,488,0.143798,0.114663,76.0932,0.716918
5463,488,0.143799,0.112055,74.6406,0.727553
2765,488,0.143813,0.11619,99.6435,0.732308
3775,488,0.143823,0.115816,96.1338,0.709081
2028,488,0.143824,0.116385,124.6884,0.73688
213,488,0.143826,0.115495,97.0855,0.731672
2981,488,0.143828,0.117627,109.3948,0.679361
1465,488,0.143832,0.116141,138.3152,0.731404
5068,488,0.14385,0.116796,85.6694,0.721961
